1658,1954,2587,3145,3333,3135,2806,2490,2771,2837,3316,4074,4728,5667,6738,7306,7278,6685,5729,4566,3325,2412,2140,2382,3024,4347,5588,6763,7077,6214,4575,2834,1604,1116,951,925,948,1210,1467,1760,1521,1055,810,674,619,634,586,515,545,545,600,608,567,602,552,557,542,548,538,499,520
1549,1807,2127,2488,2715,2590,2366,2327,2308,2629,3106,3726,4467,5310,6291,7051,7587,7767,6716,4958,3205,2039,1897,2240,2807,3527,4500,5144,5365,5067,3973,2723,1694,1095,888,839,830,900,914,966,817,747,610,614,633,627,608,574,614,530,534,547,527,516,595,534,506,519,531,528,590
1081,1194,1317,1584,1827,1842,1971,2011,2289,2522,2933,3260,3752,4238,5026,6014,6802,7323,6716,5369,3764,2724,2133,2110,2697,3128,3685,3805,3719,3337,2842,2348,1629,1103,918,808,762,765,640,652,646,658,586,593,602,596,584,535,542,566,524,502,535,504,518,510,517,503,490,523,506
763,792,987,1202,1408,1501,1572,1745,1984,2122,2398,2739,3152,3912,4829,5607,6570,6788,6653,6019,4829,3387,2417,2215,2309,2544,2856,2836,2970,2875,2642,2046,1669,1121,1071,986,995,1021,950,892,839,792,683,631,624,565,590,563,540,561,533,481,526,564,511,484,499,531,496,510,474
714,839,1018,1222,1302,1213,1226,1393,1591,1817,2137,2514,3056,4004,4809,5893,6336,6830,7094,6810,5575,4093,2746,1818,1848,2001,2236,2285,2628,2890,2749,2378,2029,1943,1979,2248,2351,2739,2909,2731,2280,1624,1031,755,718,642,593,573,575,580,491,553,532,564,529,537,510,512,520,494,513
739,846,1049,1207,1208,1129,1143,1193,1292,1569,1813,2044,2454,3194,3688,4519,5201,5493,5756,5612,5048,3580,2378,1803,1678,1776,1989,2195,2654,3031,3288,3277,3128,3223,3584,4327,4997,5660,5925,5255,3856,2351,1373,958,823,694,643,583,573,642,529,583,565,553,532,540,538,527,579,470,481
710,802,1043,1195,1076,924,877,974,962,1057,1205,1397,1526,1893,2225,2519,2967,3245,3322,3521,3239,2375,1851,1688,1602,1790,2095,2615,3160,4044,4734,5271,5571,5641,6573,7610,8918,9661,9603,8535,5887,3421,1799,1243,904,763,686,658,649,571,584,571,542,549,552,531,484,566,492,472,533
688,733,867,983,986,961,869,784,777,759,811,862,927,955,1099,1153,1194,1303,1410,1385,1370,1279,1402,1613,2010,2266,2836,3445,4415,5384,6868,7909,8705,8975,9232,9719,10729,11502,10812,8583,5354,3437,1951,1251,953,780,711,658,660,579,559,582,647,579,552,557,525,530,579,516,532
562,667,727,822,922,841,783,726,698,732,674,663,686,725,773,773,746,769,845,854,915,1041,1285,1693,2331,2804,3579,4327,5547,7218,8773,10349,10860,10667,10519,10073,10395,10721,10649,8998,6128,3692,2068,1270,948,768,705,648,586,610,582,593,594,566,571,479,488,538,537,520,522
594,610,651,812,833,765,701,680,682,678,671,661,604,645,618,543,675,691,753,786,896,1004,1309,1580,2011,2469,3161,4273,5333,7043,8636,9845,9904,8914,8249,8122,8323,8460,8446,7274,5309,3355,2064,1251,975,767,666,642,592,584,592,511,561,523,540,609,577,589,636,579,579
556,539,693,753,722,649,640,618,670,631,604,612,673,640,645,626,574,703,716,871,952,1102,1260,1578,1951,2325,2945,3883,4713,6248,7360,7990,7571,6766,5951,5642,5756,6070,6342,6100,4916,3026,1767,1121,825,760,662,622,577,563,573,538,561,583,578,572,584,581,586,512,533
531,537,613,686,759,649,564,593,618,638,608,575,586,620,636,583,636,680,741,769,1022,1110,1213,1413,1703,2236,2703,3365,4237,5044,5900,6245,6049,5291,4785,4434,4342,4257,4489,4451,3438,2251,1336,991,852,721,651,628,523,597,570,525,529,538,576,569,562,564,535,536,517
514,506,630,686,632,591,491,562,554,549,556,553,648,624,585,632,620,668,711,814,919,954,1045,1257,1421,1837,2143,2657,3069,3515,3905,4367,4427,4057,3696,3219,2943,2770,2618,2350,1826,1354,988,812,688,644,650,603,581,586,517,542,604,552,588,529,551,562,549,498,518
528,485,593,576,555,493,482,497,526,512,545,551,531,604,520,610,605,670,660,692,748,771,869,946,1104,1305,1434,1735,1929,2126,2231,2412,2615,2423,2192,1982,1781,1686,1381,1205,1032,800,720,646,628,556,544,557,551,571,569,617,587,571,593,491,519,534,488,540,470
530,486,476,527,525,558,568,553,510,577,563,586,610,557,605,534,558,565,623,579,602,624,658,767,793,850,826,819,795,821,863,831,897,848,892,924,930,859,830,647,676,631,559,596,511,610,532,596,528,546,568,603,548,524,536,579,497,496,533,478,508
430,506,475,527,494,567,528,511,553,581,556,557,567,541,577,566,592,532,569,553,542,585,629,632,612,579,627,620,593,581,677,640,695,686,732,760,807,706,712,618,608,584,577,583,569,566,555,519,540,529,535,522,504,521,543,514,528,513,539,528,531
482,501,494,522,526,504,494,494,576,512,556,562,551,561,565,581,582,578,597,626,589,618,567,614,571,609,606,687,591,631,682,627,679,764,759,735,739,746,738,696,671,608,651,600,616,584,556,567,506,510,560,523,516,537,492,505,532,556,512,537,457
512,504,509,492,513,531,544,495,507,540,556,569,567,578,578,651,636,666,634,693,733,839,918,1124,1183,1032,1040,865,789,829,745,794,830,863,952,966,1039,1179,1276,1298,1088,894,726,660,588,642,511,563,551,560,568,559,534,524,549,526,527,527,527,470,483
544,525,510,509,514,588,501,565,565,541,613,645,608,629,647,666,688,704,746,809,1004,1314,1816,2407,2517,2517,1875,1420,1236,1035,970,952,941,1040,1214,1332,1508,1833,2162,2267,1911,1250,857,697,674,600,564,589,551,502,566,509,557,530,518,497,524,494,526,534,514
557,486,539,534,527,506,529,554,540,527,574,581,677,699,720,679,720,746,796,954,1041,1495,2227,3078,3638,3523,2929,2244,1700,1493,1267,1326,1243,1463,1726,2090,2481,2945,3406,3599,2884,1816,989,733,671,664,685,570,568,524,519,542,542,542,500,513,526,509,514,498,493
551,515,523,569,561,534,551,568,568,557,634,618,658,704,749,737,742,804,870,958,1081,1589,2136,2785,3259,3125,2791,2358,2109,1980,1848,1928,2245,2840,3576,4422,5059,5695,5994,5660,3877,2341,1418,1150,1024,895,821,721,700,606,566,573,575,527,538,545,539,527,522,503,505
521,519,528,534,524,539,538,558,536,619,601,574,671,619,678,748,767,804,992,964,1170,1577,1950,2288,2259,2358,2386,2377,2423,2443,2597,2654,3287,4194,5084,6206,7081,7659,7468,6457,4202,2633,1833,1734,1658,1430,1236,966,794,761,661,636,604,558,538,540,591,541,509,532,497
485,525,528,525,545,593,585,598,598,593,539,601,600,674,650,696,809,852,907,1028,1251,1511,1765,2070,2332,2985,3531,4200,4174,4148,3905,3751,4467,5636,6582,7265,7684,7678,7190,5746,4238,3032,2216,1835,1514,1382,1178,988,835,785,700,629,644,600,541,554,547,519,541,526,490
512,553,506,538,558,534,585,589,574,634,593,584,599,624,663,710,796,937,1071,1260,1388,1805,2248,2991,3560,4665,5556,5966,5707,5455,4814,4666,5117,6298,6827,7285,7451,7990,7703,6894,5455,3689,2334,1656,1278,1098,909,825,675,674,682,599,589,611,591,531,529,526,502,530,482
549,537,503,549,534,609,547,597,606,603,588,622,633,631,723,791,912,1023,1302,1487,1660,2148,2807,3821,5122,6585,7635,8010,7351,6756,5812,5250,5832,6781,6987,6893,6957,7798,8845,8173,5847,3918,2488,1610,1143,916,750,710,652,593,592,601,628,576,633,535,554,557,530,498,510
505,505,515,511,537,551,577,609,584,590,615,680,597,667,743,912,1073,1194,1393,1546,1930,2721,3474,4413,5906,7119,8414,8597,8104,6878,5719,4787,5128,6053,6323,6002,6042,6842,7933,8385,6694,4229,2501,1589,1061,858,740,698,691,644,602,591,586,533,593,539,575,567,525,535,564
564,549,573,522,521,558,591,613,576,586,621,536,610,597,713,868,1044,1172,1352,1623,2003,2572,3165,3929,5002,5908,6632,6888,6759,6001,5037,4278,4087,4472,4892,5161,5185,5980,6837,7363,6056,3821,2397,1469,1050,830,841,687,645,637,588,602,648,577,590,595,594,562,562,532,526
583,512,514,497,539,555,595,630,563,563,571,555,546,593,657,739,904,1069,1281,1489,1785,2319,2844,3561,3920,4270,4727,4874,4836,4477,4025,3566,3362,3602,3602,3866,4490,5041,5864,6127,5357,3711,2305,1498,1303,1016,885,681,678,688,607,607,588,598,561,572,553,576,542,542,559
560,560,493,501,500,511,555,582,582,584,576,540,540,570,627,669,754,830,860,1086,1317,1826,2179,2317,2410,2547,2535,2714,2729,2684,2549,2431,2367,2404,2489,2727,2933,3409,3974,4297,3958,2989,2223,1712,1387,1033,828,743,664,593,614,592,603,572,617,550,543,555,520,524,534
513,511,495,564,528,585,583,547,567,510,517,551,529,562,581,622,629,662,678,782,907,1087,1296,1394,1305,1381,1402,1460,1517,1555,1503,1737,1613,1607,1643,1742,1991,2244,2505,2583,2509,2286,1969,1654,1381,1040,870,712,667,626,558,638,574,592,533,525,567,531,508,500,473
488,510,536,562,564,534,475,512,549,578,538,562,567,522,634,576,535,602,563,610,592,584,558,625,588,625,580,575,625,672,690,701,729,807,882,962,962,995,1081,1128,1284,1583,1737,1509,1226,1023,889,888,777,814,799,691,628,633,615,577,586,545,603,542,543
522,522,516,511,526,520,493,511,548,519,547,563,573,562,531,571,587,565,590,558,561,556,599,588,666,558,588,612,645,629,641,664,632,724,789,804,873,817,972,1097,1488,1826,2022,1867,1650,1623,1707,1781,1840,1984,1884,1786,1540,1187,977,861,799,799,654,632,641
472,483,537,546,504,492,502,463,494,506,535,574,562,537,530,563,577,606,606,571,574,615,583,586,631,615,602,695,633,690,765,848,837,843,776,836,835,904,1062,1368,1769,2341,2672,2727,2529,2673,3034,3464,3943,4520,4474,4299,3302,2481,1862,1430,1161,830,742,663,612
517,546,510,527,520,543,515,555,574,560,519,605,577,540,548,527,547,606,608,596,612,633,594,629,683,611,677,734,821,962,1073,1215,1281,1146,1012,981,926,999,1115,1349,1844,2581,3043,3201,3589,4160,4668,5348,6193,7159,7266,6886,5388,3972,2917,1971,1403,1026,842,698,631
511,518,519,514,547,530,523,510,537,576,569,568,577,557,595,573,567,576,652,628,674,574,632,684,680,666,769,808,931,1216,1503,1621,1748,1422,1245,1143,1087,1080,1143,1348,1861,2447,2966,3458,4097,5097,5748,6512,7224,8084,8456,7799,6364,4825,3427,2409,1701,1090,854,739,560
500,492,514,552,556,524,513,529,524,527,546,592,575,565,594,574,573,607,677,675,648,622,630,682,695,720,782,843,957,1156,1369,1533,1504,1399,1192,1214,1121,1198,1155,1314,1631,2389,3489,4082,5075,5634,6165,6648,7344,7934,8402,7984,6953,5436,3752,2571,1768,1290,908,738,635
532,515,526,593,577,553,555,536,536,555,515,663,620,578,610,634,620,621,564,607,654,640,674,722,741,682,772,810,870,980,1079,1081,1099,1104,1228,1308,1257,1305,1255,1328,1715,2416,3482,4682,5730,6385,7086,7209,7366,8139,8545,8237,7093,5442,4168,2991,2244,1536,1110,846,693
494,469,549,571,561,587,547,572,560,525,624,580,587,607,640,631,639,646,571,625,592,646,645,625,694,688,668,773,777,828,874,970,1095,1250,1409,1339,1373,1301,1292,1469,1892,2505,3231,4406,5808,6910,7860,8286,7977,8229,8731,9670,9770,8737,7379,5235,3426,2157,1318,896,759
454,534,469,549,535,540,528,550,524,562,546,586,611,586,593,546,601,582,611,561,568,649,664,640,737,732,726,773,752,816,912,936,1068,1222,1314,1657,1527,1610,1363,1687,1810,2547,3509,4646,6264,7664,8995,8714,8573,9382,10538,12579,13769,13297,10617,7822,4846,3053,1666,1105,776
474,474,502,546,471,499,551,552,536,548,541,545,560,598,586,578,546,615,644,551,608,624,686,725,747,742,726,786,846,877,1020,1177,1262,1582,1853,2137,2035,1705,1498,1573,2049,2754,3874,5350,7082,8693,9412,10046,9741,9532,11411,13703,14550,13401,10787,8142,5909,3810,2443,1298,840
515,503,488,549,494,539,526,477,530,521,546,582,592,571,537,592,513,588,562,543,638,685,711,745,821,771,880,828,990,1076,1305,1594,1867,2333,2882,3076,2843,2285,1878,1919,2417,3054,4136,5570,7348,9152,10054,10335,10414,10705,11955,14592,15167,13427,10680,7907,5903,4126,2546,1430,928
521,476,521,542,559,530,516,547,531,549,526,516,541,570,598,588,530,613,605,600,617,686,805,710,739,781,844,872,968,1124,1396,1605,2094,2833,3489,3973,3477,3064,2425,2153,2323,2892,3956,5144,6498,7614,8739,8985,8738,9247,11175,12917,14003,12594,10215,7770,5531,3906,2551,1414,957
542,520,550,567,554,539,533,518,523,524,486,582,552,574,585,572,563,596,599,619,637,727,729,791,788,792,849,916,1025,1151,1512,1806,2245,2947,3574,3553,3477,3112,2657,2251,2201,2715,3375,4222,5427,6534,6871,7117,7446,8040,8981,10703,12206,11419,9558,7244,5160,3530,2303,1352,867
542,546,511,528,520,553,545,529,530,493,533,552,590,600,637,591,590,613,644,610,627,616,714,713,754,762,757,886,988,1223,1529,1784,2182,2697,3085,3061,2894,2638,2236,2064,2027,2277,2912,3449,4230,4766,5216,5449,5900,6203,7249,8410,9406,9565,8455,6631,4911,3608,2165,1332,899
519,530,569,517,569,529,517,534,560,514,541,540,533,560,575,580,605,572,588,629,630,599,751,678,687,706,801,894,1034,1287,1538,1794,2133,2344,2461,2423,2111,1978,1766,1546,1571,1734,2107,2298,2545,2766,3123,3417,3644,4035,4679,5397,6090,6194,6334,5614,4482,3298,1840,1081,839
509,549,582,526,558,535,543,558,575,519,513,579,546,537,556,587,559,599,595,619,576,690,631,647,676,697,771,894,967,1022,1271,1467,1711,2036,2244,2688,2846,2705,2609,2006,1590,1331,1260,1317,1409,1479,1619,1775,1977,2240,2560,2830,3088,3159,3104,2929,2666,2126,1473,942,684
558,555,540,532,521,573,560,562,554,533,536,569,576,589,559,607,601,654,566,577,623,663,668,644,695,735,801,939,984,1077,1224,1395,1818,2314,2889,3653,4504,5098,5035,4293,3435,2574,1956,1376,1180,1081,1179,1256,1435,1626,1761,1707,1601,1518,1388,1325,1289,1261,1061,880,760
512,539,532,500,519,552,585,563,615,508,591,527,575,552,541,547,601,595,615,619,629,643,600,648,716,809,908,873,1056,1228,1417,1653,2126,2500,3091,3778,4618,5492,6373,6959,6132,4209,2594,1759,1454,1215,1112,1279,1355,1516,1606,1611,1567,1555,1590,1627,1778,1834,1822,1574,1256
519,524,465,531,495,550,545,546,585,608,549,588,570,539,549,560,609,623,637,634,642,622,605,630,641,739,882,1037,1162,1341,1679,1954,2192,2555,2881,3379,4259,5626,7056,8144,7038,4578,2902,1837,1422,1289,1204,1196,1289,1475,1753,1944,2137,2294,2722,3083,3805,4441,5044,4761,3136
497,467,502,491,493,543,500,511,595,538,598,566,539,555,523,543,540,601,590,578,613,553,582,615,596,691,786,949,1049,1246,1357,1658,1887,2129,2477,3036,4099,5070,6517,7616,6557,4512,2745,1871,1404,1223,1214,1386,1659,2022,2384,2860,3353,3692,4066,4852,5965,7459,7872,6797,4871
557,541,512,502,538,539,517,558,582,570,564,564,537,562,532,539,536,578,612,553,612,578,594,636,583,661,715,797,858,976,1110,1242,1506,1926,2108,2504,3026,3833,4523,5218,4553,3236,2091,1548,1338,1310,1501,1681,1965,2561,3126,3776,4366,4900,5366,6376,7461,8731,9553,7994,5113
